sharpe,cagr,exposure,trades,win_rate,avg_bars,max_bars,avg_win,avg_loss,long_pnl,short_pnl,bars,inst,outer,inner,bb_len
-1.6988178864794994,-0.2961962807135785,0.5279662759613407,960,0.64375,5.348958333333333,28,0.005169888439250329,-0.014786032578373689,-0.372383303848205,-1.4894487824988927,9726,LT,2.1,0.0,10
-1.1160476645751576,-0.21571338680777788,0.5426691342792515,509,0.650294695481336,10.36935166994106,42,0.007468421823374965,-0.02096280081436425,-0.2847552176551807,-0.974575703764542,9726,LT,2.1,0.0,20
-0.7616674954528786,-0.17736939487765854,0.5825622044005758,220,0.6727272727272727,25.668181818181818,149,0.01305107473042143,-0.03921751173991187,-0.07705327457061328,-0.8150485106006696,9726,LT,2.1,0.0,50
-0.8875818910121873,-0.2007190479900749,0.6003495784495168,95,0.5894736842105263,61.31578947368421,296,0.019181497374727685,-0.05465843776390784,-0.28033810464798437,-0.7771771151596709,9726,LT,2.1,0.0,100
-2.0529933774995905,-0.3293706391875779,0.46699568167797656,1046,0.6223709369024857,4.342256214149139,27,0.004543472241768601,-0.012917602660232232,-0.6110609932159368,-1.5335916281844353,9726,LT,2.1,0.3,10
-1.1793702414554545,-0.21637473971735763,0.47707176639934196,559,0.6636851520572451,8.300536672629695,42,0.006392964737198686,-0.01937039784488884,-0.27064386824289455,-0.9992010090954948,9726,LT,2.1,0.3,20
-0.9290315331351506,-0.19883235255532056,0.5160394818013572,239,0.6820083682008368,20.92050209205021,105,0.011163192561442565,-0.03807240988700069,-0.20707337083590763,-0.8668293930610065,9726,LT,2.1,0.3,50
-0.9003868253238178,-0.19273025750113149,0.5164507505654945,108,0.5833333333333334,46.379629629629626,189,0.016372772950509422,-0.04537654131025189,-0.23081993244339716,-0.7796397306358446,9726,LT,2.1,0.3,100
-2.498021017453596,-0.3640089624524689,0.409829323462883,1152,0.6206597222222222,3.4600694444444446,20,0.0038753751546837614,-0.011940544573972908,-0.781839264585783,-1.665285478641489,9726,LT,2.1,0.6,10
-1.3823556115352922,-0.23302527036226234,0.4050997326753033,619,0.6365105008077544,6.365105008077545,38,0.005543521353286411,-0.015914530425745175,-0.33240094691670097,-1.0642209856811178,9726,LT,2.1,0.6,20
-0.7919235657617298,-0.1653487831059296,0.42309274110631295,276,0.6594202898550725,14.840579710144928,83,0.01002946959747792,-0.028474833522539992,-0.11221483407173355,-0.7390560503060444,9726,LT,2.1,0.6,50
-0.9493223016577265,-0.18859312093719946,0.4528069093152375,123,0.5934959349593496,35.6910569105691,154,0.014200948172984033,-0.040978148320011974,-0.08065213839105771,-0.9315860609817067,9726,LT,2.1,0.6,100
-3.332614714956032,-0.41939479616339664,0.32130372198231544,1296,0.6141975308641975,2.4112654320987654,13,0.0028202762043397158,-0.010413370308270825,-1.1304251749328869,-1.831320120548112,9726,LT,2.1,1.0,10
-2.0091264781084255,-0.28983210013542654,0.31482623894715195,728,0.6373626373626373,4.206043956043956,24,0.004321119602047997,-0.014567754835212644,-0.5706288742558041,-1.2702589068900632,9726,LT,2.1,1.0,20
-0.9313045580076955,-0.16865041927304342,0.32305161422989925,325,0.6707692307692308,9.60923076923077,61,0.007778274715695062,-0.02410075764609431,-0.18263870805882781,-0.7004784720517401,9726,LT,2.1,1.0,50
-1.0232737574796502,-0.1844692260424737,0.3520460621015834,159,0.6540880503144654,21.446540880503143,148,0.010632091011913423,-0.038052375664315664,-0.15319423523489484,-0.8339489610634704,9726,LT,2.1,1.0,100
-5.054495411940015,-0.5161249160070565,0.2350400987045034,1519,0.49967083607636603,1.5049374588545095,6,0.0014184719726635688,-0.006660111988114733,-1.6177152960780514,-2.3673495876374973,9726,LT,2.1,1.5,10
-3.2427849146170518,-0.3785342557845209,0.22537528274727534,925,0.6054054054054054,2.36972972972973,14,0.0022730681776169264,-0.0105971532417205,-0.9864570800341366,-1.6085856737283666,9726,LT,2.1,1.5,20
-1.4185683840685726,-0.20563617236006915,0.22393584207279457,450,0.6311111111111111,4.84,25,0.004517729435096671,-0.015128351918599734,-0.3679521533716287,-0.8603191055484728,9726,LT,2.1,1.5,50
-1.224987104215485,-0.18393085828975758,0.2277400781410652,231,0.6623376623376623,9.58874458874459,61,0.006515671275719485,-0.02586022163875148,-0.1984959119174745,-0.82170367072006,9726,LT,2.1,1.5,100
-1.5497183761267366,-0.26403921583914364,0.4699773802179724,796,0.6444723618090452,5.742462311557789,28,0.0055390894954401035,-0.01576639220966833,-0.2887776925430789,-1.331558391632285,9726,LT,2.5,0.0,10
-0.8810641717688691,-0.17014691594839412,0.4886901089862225,422,0.6445497630331753,11.263033175355451,42,0.008403915997714765,-0.02158460885393467,-0.06430266640166662,-0.8875235103101186,9726,LT,2.5,0.0,20
-0.951875570720511,-0.19975419668338298,0.5032901501130989,165,0.6303030303030303,29.55757575757576,149,0.013553215731474756,-0.04059087681496073,-0.2218995411632485,-0.8446095084759816,9726,LT,2.5,0.0,50
-0.8274418374012086,-0.1813911939926285,0.5357803824799506,79,0.5949367088607594,65.81012658227849,293,0.01848460114085089,-0.05666815868665516,-0.2634635033443129,-0.6811413210086605,9726,LT,2.5,0.0,100
-1.808881901198236,-0.28630883937563345,0.4164096236890808,860,0.622093023255814,4.709302325581396,27,0.004953642023323032,-0.013707378977608443,-0.39961330525094413,-1.405086379993978,9726,LT,2.5,0.3,10
-0.9031750512478316,-0.1649173600626752,0.42309274110631295,453,0.6467991169977925,9.083885209713024,38,0.007543256066579474,-0.019587909766398525,-0.08995195056156444,-0.8339395845544137,9726,LT,2.5,0.3,20
-1.0188895857405829,-0.20282383058211928,0.44437589965042157,177,0.6440677966101694,24.316384180790962,105,0.012126185847551391,-0.03975971010454642,-0.2716424056882839,-0.8508341442772817,9726,LT,2.5,0.3,50
-0.6736002264580716,-0.145081024236176,0.44632942628007405,90,0.6111111111111112,48.1,189,0.017566423775383342,-0.047839747799568066,-0.13052541583514007,-0.5777124495036587,9726,LT,2.5,0.3,100
-2.0908844858513715,-0.30260087731710206,0.360374254575365,929,0.6038751345532831,3.772874058127018,20,0.004519478698115386,-0.012164155800881279,-0.4826159101700148,-1.4583658749115642,9726,LT,2.5,0.6,10
-1.037551772044506,-0.17227026384314406,0.3475221056960724,488,0.6352459016393442,6.926229508196721,38,0.0064712130556531825,-0.01678593787152562,-0.09871938889117651,-0.8831015049878965,9726,LT,2.5,0.6,20
-0.8167307060100695,-0.15935088394735838,0.3527657824388238,196,0.6377551020408163,17.413265306122447,83,0.011039255762467304,-0.031166059680882093,-0.15046651312698894,-0.6824167539072261,9726,LT,2.5,0.6,50
-0.7664120122737873,-0.14925732501964628,0.38412502570429774,98,0.5918367346938775,38.0,154,0.015444806828768488,-0.041564796668922446,-0.042560612445537764,-0.7242324582427876,9726,LT,2.5,0.6,100
-2.683439238912886,-0.33722706293489685,0.2738021797244499,1007,0.5789473684210527,2.644488579940417,13,0.0036956255987857928,-0.010356102673185244,-0.7172025075177137,-1.5192353018207125,9726,LT,2.5,1.0,10
-1.6450804090646576,-0.22987343439379143,0.261464116800329,533,0.6022514071294559,4.771106941838649,24,0.005444764402407561,-0.014845744952394812,-0.3050360413162032,-1.0944925154186698,9726,LT,2.5,1.0,20
-0.9851332396574949,-0.16501088910222014,0.261464116800329,214,0.6214953271028038,11.799065420560748,61,0.009374717220072073,-0.026253113280217514,-0.19339402627688074,-0.686270759151152,9726,LT,2.5,1.0,50
-0.9512648415136508,-0.16339402805614373,0.28696278017684557,111,0.6216216216216216,25.036036036036037,148,0.012567344224769053,-0.041147698275555186,-0.10506118005039633,-0.7559953960138569,9726,LT,2.5,1.0,100
-3.622340726363019,-0.37679057724114234,0.19206251285214887,1127,0.5669920141969832,1.6574977817213843,6,0.0022974199443517624,-0.008305791831808455,-0.9189422660754522,-1.6662328034062983,9726,LT,2.5,1.5,10
-2.302365216613647,-0.263009204453068,0.18178079374871478,630,0.5984126984126984,2.806349206349206,14,0.003563184409833609,-0.011860751859200446,-0.47016464992726786,-1.1872850479431745,9726,LT,2.5,1.5,20
-1.011792735623751,-0.1384960229558021,0.1725272465556241,259,0.640926640926641,6.478764478764479,25,0.006085282192066638,-0.019372830194762998,-0.06999365435253145,-0.7215227098773653,9726,LT,2.5,1.5,50
-0.8792415771863967,-0.1281183990536653,0.17869627801768456,140,0.6357142857142857,12.414285714285715,61,0.009390874175882746,-0.029428152986414484,-0.07815547388267877,-0.5868925267708958,9726,LT,2.5,1.5,100
-1.0556079409883583,-0.1763445621746853,0.3887517993008431,638,0.6473354231974922,5.9263322884012535,26,0.006407518821370714,-0.016237225122427205,-0.02146865300183133,-0.9856017263181848,9726,LT,3.0,0.0,10
-0.4967004942573372,-0.09810852565473735,0.404688463911166,328,0.6432926829268293,12.0,42,0.009484023977812922,-0.021365263514656382,0.17815112457869733,-0.6767578964749665,9726,LT,3.0,0.0,20
-0.860197424210367,-0.1725997421424872,0.41630680649804647,126,0.6031746031746031,32.13492063492063,149,0.015392308612070207,-0.04136647274618542,-0.12868503366841733,-0.7698231491235181,9726,LT,3.0,0.0,50
-0.7651637151405016,-0.1550118851510449,0.39965042155048325,58,0.5862068965517241,67.01724137931035,238,0.02015423379299453,-0.06105018068211814,-0.16409509261828648,-0.6158652947907348,9726,LT,3.0,0.0,100
-1.3294562396783396,-0.20309043566066898,0.33970799917746247,672,0.6354166666666666,4.916666666666667,21,0.005671912121727834,-0.014801287678172995,-0.12655473386691068,-1.0778542713076886,9726,LT,3.0,0.3,10
-0.47811113870405414,-0.08860187169969323,0.34196997738021795,344,0.6337209302325582,9.668604651162791,38,0.008947748822826389,-0.01903227920656154,0.16121662685619215,-0.6086745635067938,9726,LT,3.0,0.3,20
-0.9153638067789965,-0.17081744048328465,0.3596545342381246,133,0.6165413533834586,26.30075187969925,105,0.014002992448924237,-0.04069129247667383,-0.14956422448585777,-0.7774463110127207,9726,LT,3.0,0.3,50
-0.5518366732718714,-0.11159054013553547,0.3249023236685174,64,0.625,49.375,189,0.02012420518503615,-0.05447981286356007,-0.04212937222232361,-0.46041792910167223,9726,LT,3.0,0.3,100
-1.605790889259787,-0.22125377629143783,0.28840222085132633,702,0.594017094017094,3.9957264957264957,17,0.005227840501169406,-0.012355841563220565,-0.20044542689888967,-1.140959929631329,9726,LT,3.0,0.6,10
-0.6315708231994066,-0.10251277057135479,0.27688669545548017,359,0.6211699164345403,7.5013927576601676,38,0.007863053338991606,-0.016889328247998183,0.18554023479599827,-0.7290279819286231,9726,LT,3.0,0.6,20
-0.8364101098860556,-0.14771576185622218,0.2717458359037631,137,0.6277372262773723,19.291970802919707,81,0.011809496650472462,-0.03519682281402025,-0.13956126010488257,-0.6398599914695189,9726,LT,3.0,0.6,50
-0.44946433205173425,-0.0854382215419683,0.2603331276989513,68,0.6764705882352942,37.23529411764706,154,0.019173245135185164,-0.05715130582832422,0.1599575396714641,-0.5353169916760792,9726,LT,3.0,0.6,100
-2.055222282417088,-0.2432467557743352,0.21540201521694427,735,0.5891156462585034,2.8503401360544216,12,0.004200796502872465,-0.011032356959594852,-0.36097865035879295,-1.151848265695075,9726,LT,3.0,1.0,10
-1.1627692066717858,-0.15456709713861208,0.20563438206868187,376,0.5877659574468085,5.319148936170213,20,0.006471625918695958,-0.014980719287439805,-0.009015972912843714,-0.8827661886085196,9726,LT,3.0,1.0,20
-1.00544390565003,-0.15086775944618072,0.19977380217972446,143,0.5594405594405595,13.587412587412587,61,0.01088372598783456,-0.026651917389352017,-0.13976253522699528,-0.6686101812754168,9726,LT,3.0,1.0,50
-0.6666243237417873,-0.10947364718897402,0.193604770717664,72,0.6527777777777778,26.15277777777778,148,0.015872185350752296,-0.05063948964447165,0.060870562542318665,-0.580865092168752,9726,LT,3.0,1.0,100
-2.680295378751674,-0.26079753791436205,0.148673658235657,789,0.5564005069708492,1.832699619771863,6,0.0031378447781914075,-0.008648535145137037,-0.40951675524220765,-1.2399566879297268,9726,LT,3.0,1.5,10
-1.6285871338671183,-0.17554158813842777,0.13674686407567346,408,0.5735294117647058,3.2598039215686274,13,0.004914175950393855,-0.012611812109590434,-0.055181862753773306,-0.9893562719228,9726,LT,3.0,1.5,20
-0.8417587304810069,-0.09962877990854906,0.12718486530947976,159,0.6352201257861635,7.779874213836478,25,0.007743786142311798,-0.023036404917902497,0.04345194108857152,-0.5974410259534246,9726,LT,3.0,1.5,50
-0.5914973408684434,-0.08225912748701364,0.1220440057577627,80,0.6125,14.8375,54,0.012822676955288713,-0.033382587584180286,0.04720577040088253,-0.4537548147013246,9726,LT,3.0,1.5,100
-3.3632978638002777,-0.6014987863344609,0.6635320669550498,1602,0.6354556803995006,4.401997503121098,29,0.0037877280879061435,-0.015851159428702515,-1.8493765350586757,-3.551793377815139,10634,AXISBANK,1.0,0.0,10
-1.8445597131268407,-0.4158240485248631,0.7131841263870604,951,0.6740273396424816,7.9737118822292326,63,0.005738449116943256,-0.021739383761022996,-0.9368839440655148,-2.123979137890988,10634,AXISBANK,1.0,0.0,20
-0.7856351348053109,-0.2576665050842148,0.7651871356027835,449,0.7037861915367484,18.12249443207127,119,0.010481583843178387,-0.03583450231890698,-0.3747752392236387,-1.0790330747466195,10634,AXISBANK,1.0,0.0,50
-0.2894859884866722,-0.13304561497885767,0.7644348316719954,235,0.7574468085106383,34.57446808510638,179,0.01400598843710639,-0.05237410795000617,0.05037621075916285,-0.5426344221045771,10634,AXISBANK,1.0,0.0,100
-4.185342579193031,-0.6684627241339648,0.6157607673500094,1907,0.6308337703198742,3.433141059255375,29,0.002763354646248176,-0.014011393772931403,-2.394990220628806,-4.144715356078348,10634,AXISBANK,1.0,0.3,10
-2.259951987326807,-0.4648077824163431,0.6530938499153658,1208,0.6829470198675497,5.748344370860927,47,0.004139992849026572,-0.018327038167461118,-1.2343194570744225,-2.3694420606162647,10634,AXISBANK,1.0,0.3,20
-1.1471588152151282,-0.31999097616064565,0.7076358848974986,586,0.7184300341296929,12.841296928327646,114,0.0073783383227010646,-0.03095959038267743,-0.6408620772912771,-1.36118990199335,10634,AXISBANK,1.0,0.3,50
-0.46846622078786393,-0.17417984924931199,0.6989843896934361,322,0.7577639751552795,23.071428571428573,174,0.01025899835394822,-0.0421576896636402,-0.0745411455045909,-0.710563049895978,10634,AXISBANK,1.0,0.3,100
-5.604767182298453,-0.7533712853097497,0.5585856686101185,2332,0.58147512864494,2.5467409948542024,22,0.001659347254320046,-0.010864039790967187,-3.5000800546351187,-4.853147904490874,10634,AXISBANK,1.0,0.6,10
-3.2060208639694734,-0.5673343499031615,0.5871732179800639,1602,0.6747815230961298,3.8963795255930087,39,0.002455868958155213,-0.014523731219970111,-1.9713835897375849,-2.9406860321010573,10634,AXISBANK,1.0,0.6,20
-1.6008601402104927,-0.39342945467807616,0.6324995298100432,852,0.7464788732394366,7.894366197183099,112,0.0042889492730695195,-0.025040942682114615,-1.1277313505402058,-1.553340531124337,10634,AXISBANK,1.0,0.6,50
-0.6907364847366669,-0.21773250466129673,0.6246943765281173,493,0.7809330628803245,13.47261663286004,161,0.006463890035712695,-0.033721465571722606,-0.35393677718412364,-0.7993838408125306,10634,AXISBANK,1.0,0.6,100
-9.091060126778025,-0.8922043545155259,0.4876810231333459,2995,0.11652754590984975,1.7312186978297162,16,0.0011282142799646298,-0.005208825282557896,-6.15742641644654,-7.231378497493996,10634,AXISBANK,1.0,1.0,10
-6.960867970309956,-0.8228939919012974,0.5028211397404552,2382,0.09907640638119228,2.2439126784214944,26,0.000802968832642092,-0.0049093774937452464,-4.635218399243285,-5.710805057830479,10634,AXISBANK,1.0,1.0,20
-4.70174125714927,-0.7398194374513981,0.5427872860635696,1615,0.08544891640866874,3.5739938080495355,75,0.0008576774910301813,-0.005371097587669519,-3.591485443872804,-4.223266199352911,10634,AXISBANK,1.0,1.0,50
-3.1403536968307817,-0.6023819063788503,0.5285875493699455,1190,0.07983193277310924,4.723529411764706,114,0.0009287328744852374,-0.004910140097211629,-2.3543051004447166,-2.9340686829259193,10634,AXISBANK,1.0,1.0,100
-16.306843132049906,-0.9858468040328362,0.42439345495580216,3685,0.010854816824966078,1.2244233378561737,7,0.0008944663460695855,-0.007050806465132589,-12.409029694583122,-13.255381216982379,10634,AXISBANK,1.0,1.5,10
-16.379532710141007,-0.9890828759160635,0.42806093661839384,3206,0.0006238303181534623,1.4195258889582034,14,0.00027957277120931414,-0.008489373579541897,-12.567514200203277,-14.631879603106537,10634,AXISBANK,1.0,1.5,20
-15.256209993913105,-0.9960079392641811,0.4442354711303367,2696,0.0,1.7522255192878338,30,,-0.01227251232058653,-15.703006143709093,-17.383687072592195,10634,AXISBANK,1.0,1.5,50
-14.35556517671244,-0.9977144756309199,0.4304118864021064,2256,0.0,2.0288120567375887,76,,-0.01605276571587687,-16.2908254484057,-19.924214006612512,10634,AXISBANK,1.0,1.5,100
-2.4288061711029307,-0.4728452564704103,0.6143501974797818,1320,0.6348484848484849,4.945454545454545,28,0.005083365135066561,-0.016550711268658223,-1.046279221211679,-2.6713036270958064,10634,AXISBANK,1.5,0.0,10
-1.2329040274647254,-0.2949907145028312,0.6425615948843333,736,0.6480978260869565,9.282608695652174,63,0.007718086035918965,-0.021705129075880465,-0.4827865285903906,-1.4573148629293042,10634,AXISBANK,1.5,0.0,20
-0.7772840386125262,-0.2427393603764387,0.6808350573631747,310,0.6580645161290323,23.35483870967742,119,0.013006188981037697,-0.03777811310394239,-0.3825393020018292,-0.9686781348843729,10634,AXISBANK,1.5,0.0,50
-0.12531201867999178,-0.08089190573829591,0.6704908783148392,170,0.7176470588235294,41.94117647058823,179,0.019084095972961842,-0.0518958058480079,0.0835670659942093,-0.24630603799724438,10634,AXISBANK,1.5,0.0,100
-2.9504527118384107,-0.5234206410545985,0.56037239044574,1510,0.6390728476821192,3.9456953642384107,28,0.004090140802289188,-0.015230107006471412,-1.3876396019132657,-2.965782842404586,10634,AXISBANK,1.5,0.3,10
-1.4781532167099183,-0.32472209512244415,0.5779574948279105,856,0.6542056074766355,7.178738317757009,47,0.00620991762097186,-0.01923033056250468,-0.6198505341138527,-1.5947734446432897,10634,AXISBANK,1.5,0.3,20
-0.9282730589387012,-0.25992014853041673,0.6214970848222682,377,0.6763925729442971,17.53050397877984,114,0.010466654628916773,-0.0342092407504245,-0.3888471489220404,-1.115683292255972,10634,AXISBANK,1.5,0.3,50
