inst,pnl,bars,side
AXISBANK,0.0032822020830683583,7,1.0
AXISBANK,0.008381376351260041,10,-1.0
AXISBANK,0.007461651510163213,7,-1.0
AXISBANK,-0.01127870500430656,10,-1.0
AXISBANK,-2.3169910711352435e-06,7,1.0
AXISBANK,0.021048143965840666,2,-1.0
AXISBANK,-0.047091631052002786,18,-1.0
AXISBANK,0.0006775784559115098,12,1.0
AXISBANK,0.01953468419734021,6,1.0
AXISBANK,-0.01686635910359238,15,-1.0
AXISBANK,-0.00895442342168321,9,1.0
AXISBANK,0.014986250190286071,7,-1.0
AXISBANK,-0.10128799521734658,33,-1.0
AXISBANK,-0.061751065832738455,30,1.0
AXISBANK,0.008974396126579041,1,-1.0
AXISBANK,0.00939142240019852,1,1.0
AXISBANK,-0.04831512981468865,19,1.0
AXISBANK,0.00011363993527396024,13,-1.0
AXISBANK,-0.0010172100069405048,12,-1.0
AXISBANK,-0.002958079964990613,10,-1.0
AXISBANK,0.007707339218828783,5,1.0
AXISBANK,0.008196181061360032,5,-1.0
AXISBANK,-0.02622688974953622,18,-1.0
AXISBANK,0.011137558523179212,5,1.0
AXISBANK,-0.019790386094053945,13,-1.0
AXISBANK,0.011690492930984552,4,-1.0
AXISBANK,0.00579799266958136,2,-1.0
AXISBANK,-0.0028032230527278166,9,-1.0
AXISBANK,-0.0006413214405714186,10,-1.0
AXISBANK,-0.03951584404291377,25,-1.0
AXISBANK,0.01059456020747624,1,1.0
AXISBANK,0.008102001174261865,4,-1.0
AXISBANK,0.0033189945860230266,10,-1.0
AXISBANK,0.009320825118094058,2,1.0
AXISBANK,-0.003682891288808429,9,1.0
AXISBANK,0.006730463167316512,5,-1.0
AXISBANK,0.007411589307194523,7,1.0
AXISBANK,0.02260874116492169,4,1.0
AXISBANK,-0.055074549664966325,18,-1.0
AXISBANK,-0.027283058051262056,16,-1.0
AXISBANK,-0.048166112028002,17,1.0
AXISBANK,-0.04047659072401092,21,-1.0
AXISBANK,0.002706529548816979,9,-1.0
AXISBANK,0.010896836078714646,2,-1.0
AXISBANK,0.007740674905730172,2,1.0
AXISBANK,0.002097200694348974,8,1.0
AXISBANK,0.00587587851926696,4,1.0
AXISBANK,-0.0009508766474613454,13,-1.0
AXISBANK,0.0013120472117262845,8,1.0
AXISBANK,0.01606807319259519,3,1.0
AXISBANK,0.009124483957170125,6,-1.0
AXISBANK,0.00256151576590658,11,-1.0
AXISBANK,0.0015277150318587307,7,1.0
AXISBANK,0.007151537740658328,5,-1.0
AXISBANK,0.005247439435196265,2,-1.0
AXISBANK,-0.004947835019834279,10,1.0
AXISBANK,-0.00233934797940135,16,-1.0
AXISBANK,-0.015179616483438473,14,1.0
AXISBANK,0.010249888004763048,2,1.0
AXISBANK,0.001966601632223217,9,-1.0
AXISBANK,0.00445412159796521,1,1.0
AXISBANK,0.003998561238071638,1,-1.0
AXISBANK,0.0030285811219290157,1,1.0
AXISBANK,0.0018647922181083824,3,-1.0
AXISBANK,0.0021489495748747327,6,1.0
AXISBANK,-0.011060679120490639,15,1.0
AXISBANK,0.008233130415236817,2,-1.0
AXISBANK,-0.06735172557192445,35,-1.0
AXISBANK,0.005633312865135504,7,-1.0
AXISBANK,0.0003063455674240043,7,-1.0
AXISBANK,0.004935725449149589,6,1.0
AXISBANK,0.005357144431773209,9,-1.0
AXISBANK,-0.0040937851023074455,13,1.0
AXISBANK,-0.0015766806461584009,10,1.0
AXISBANK,0.0019467373128206425,7,-1.0
AXISBANK,-0.005341998267790307,13,-1.0
AXISBANK,0.006730424292389344,4,1.0
AXISBANK,-0.01761241375905971,14,-1.0
AXISBANK,-0.04265627632746242,20,1.0
AXISBANK,0.009348425013206834,1,1.0
AXISBANK,0.006854087641027575,2,1.0
AXISBANK,-0.007513422448315534,16,-1.0
AXISBANK,0.008031335493587416,4,1.0
AXISBANK,0.006264101117751039,6,-1.0
AXISBANK,0.006136069811328192,5,-1.0
AXISBANK,0.01411760644920956,1,1.0
AXISBANK,0.007707727883536026,3,-1.0
AXISBANK,0.004791182584287143,7,1.0
AXISBANK,-0.06886089661366801,38,-1.0
AXISBANK,-0.015105910967666027,14,1.0
AXISBANK,-0.036372343151763416,18,-1.0
AXISBANK,0.002354393242252774,11,-1.0
AXISBANK,-0.016058257840020025,11,1.0
AXISBANK,0.012445668450707601,1,1.0
AXISBANK,0.005318686168269874,4,1.0
AXISBANK,-0.011986486823595056,8,1.0
AXISBANK,0.006215438408867098,9,-1.0
AXISBANK,0.016233766169808258,3,1.0
AXISBANK,0.007349456469676327,4,1.0
AXISBANK,-0.07052679788372063,46,-1.0
AXISBANK,0.010904990781635381,7,1.0
AXISBANK,-0.003137883746561565,9,1.0
AXISBANK,-0.10994807910854283,47,1.0
AXISBANK,0.012825636807565412,1,1.0
AXISBANK,0.008693684813879209,5,1.0
AXISBANK,-0.016939156306437594,18,-1.0
AXISBANK,0.008347051218214677,1,1.0
AXISBANK,0.009491128664043624,1,1.0
AXISBANK,0.007198952256278967,3,-1.0
AXISBANK,-0.015362078754895458,16,1.0
AXISBANK,0.0016393633764244522,8,1.0
AXISBANK,0.0025504119162447427,8,1.0
AXISBANK,0.00584831624707106,2,-1.0
AXISBANK,-0.015222712521986998,18,1.0
AXISBANK,0.003834078181359598,3,-1.0
AXISBANK,0.005249456744545957,7,1.0
AXISBANK,0.012844760799128578,2,1.0
AXISBANK,0.008719550145644865,5,-1.0
AXISBANK,0.007320063093927484,4,-1.0
AXISBANK,0.003967796670148221,3,1.0
AXISBANK,-0.006410662646977024,13,-1.0
AXISBANK,-0.028805344227346513,31,-1.0
AXISBANK,-0.016904600424370437,17,1.0
AXISBANK,0.005617522419606239,5,-1.0
AXISBANK,0.008164407291265004,1,1.0
AXISBANK,-0.002495129135408904,7,1.0
AXISBANK,-0.005998683003362145,11,1.0
AXISBANK,-0.0011217458068215407,10,-1.0
AXISBANK,-0.08699694495228304,39,1.0
AXISBANK,-0.03713633924299082,22,-1.0
AXISBANK,0.010021588177312234,5,-1.0
AXISBANK,0.007993959188971002,1,-1.0
AXISBANK,-0.01252665629855504,16,-1.0
AXISBANK,0.0072950782654461295,1,-1.0
AXISBANK,0.005278726872912565,6,-1.0
AXISBANK,-0.010781720041119713,14,1.0
AXISBANK,0.0013076396663934246,5,-1.0
AXISBANK,0.005939331760456454,1,-1.0
AXISBANK,0.0018758309237535905,7,-1.0
AXISBANK,-0.012688698776387217,25,-1.0
AXISBANK,-0.013650405201590006,19,-1.0
AXISBANK,0.0007576728210499572,8,-1.0
AXISBANK,0.004959198137043767,1,-1.0
AXISBANK,-0.022097600142693477,16,-1.0
AXISBANK,-0.00034873777161582696,11,-1.0
AXISBANK,0.005013303198050654,1,1.0
AXISBANK,0.004009170829452001,6,1.0
AXISBANK,0.0047160438217048765,4,-1.0
AXISBANK,0.00748497057349361,3,-1.0
AXISBANK,-0.019176105377251725,18,1.0
AXISBANK,0.00879991799494294,4,1.0
AXISBANK,0.007288816380818628,5,-1.0
AXISBANK,-0.008957447880687744,14,-1.0
AXISBANK,0.006690223856801374,10,1.0
AXISBANK,0.011762891728907309,1,-1.0
AXISBANK,-0.008709140771509725,11,1.0
AXISBANK,0.008471017103552548,2,-1.0
AXISBANK,0.007734332217399899,1,1.0
AXISBANK,-0.0246848078826544,26,1.0
AXISBANK,-0.0010985689557419537,14,-1.0
AXISBANK,0.006134457994173129,1,1.0
KOTAKBANK,0.008400246523797786,1,-1.0
KOTAKBANK,0.0015317605646710196,9,1.0
KOTAKBANK,-0.006139014677806754,14,-1.0
KOTAKBANK,0.002133816239127546,11,1.0
KOTAKBANK,0.012869990572601749,2,-1.0
KOTAKBANK,0.012321477244275111,2,-1.0
KOTAKBANK,0.004627679324405603,9,-1.0
KOTAKBANK,0.009443212405390302,3,1.0
KOTAKBANK,-0.028338898400360014,23,-1.0
KOTAKBANK,0.009089541302717148,1,-1.0
KOTAKBANK,0.005106877609191893,2,1.0
KOTAKBANK,-0.005309747241526336,13,-1.0
KOTAKBANK,0.004827980491868016,2,-1.0
KOTAKBANK,0.0047709996278236305,1,-1.0
KOTAKBANK,0.003237759120376664,1,1.0
KOTAKBANK,0.002696501096687315,2,-1.0
KOTAKBANK,0.0025035910788052257,1,1.0
KOTAKBANK,0.0022518943532150986,1,-1.0
KOTAKBANK,0.0025202577778675322,3,-1.0
KOTAKBANK,0.0031394505014376056,1,-1.0
KOTAKBANK,-0.006751160471188787,14,-1.0
KOTAKBANK,-0.0021623571645894915,14,1.0
KOTAKBANK,0.002987054210826595,1,1.0
KOTAKBANK,-0.0032704325823376076,11,-1.0
KOTAKBANK,-0.023825820145552273,24,1.0
KOTAKBANK,-0.00028306297599578625,6,-1.0
KOTAKBANK,-0.018854957258002313,19,-1.0
KOTAKBANK,0.006719983992578512,7,1.0
KOTAKBANK,-0.00331780163427498,11,1.0
KOTAKBANK,0.00861625511262614,2,-1.0
KOTAKBANK,0.008418204978718435,1,-1.0
KOTAKBANK,0.008335995800421093,1,1.0
KOTAKBANK,0.008338013764615185,2,1.0
KOTAKBANK,0.006190555728513529,6,-1.0
KOTAKBANK,0.0006801978165199177,8,1.0
KOTAKBANK,0.0058195650149802354,5,-1.0
KOTAKBANK,0.0033011328026250433,9,-1.0
KOTAKBANK,0.005089100354245274,5,-1.0
KOTAKBANK,0.004948550852730036,4,-1.0
KOTAKBANK,-0.00468725939430024,14,-1.0
KOTAKBANK,0.0046033832612745965,6,1.0
KOTAKBANK,0.00140753980333414,7,-1.0
KOTAKBANK,-0.018500336540437746,15,1.0
KOTAKBANK,0.005552831787544671,7,1.0
KOTAKBANK,-0.030262277817828715,31,-1.0
KOTAKBANK,-0.015438817724527968,13,1.0
KOTAKBANK,0.001361174879956041,8,-1.0
KOTAKBANK,0.004545502028519992,1,-1.0
KOTAKBANK,0.005323918611089765,2,-1.0
KOTAKBANK,0.0033718292581004492,3,-1.0
KOTAKBANK,0.006810772422205842,1,-1.0
KOTAKBANK,-0.012724368426483182,15,1.0
KOTAKBANK,0.008692738454126709,2,1.0
KOTAKBANK,0.0066371057789301096,1,-1.0
KOTAKBANK,0.003511196442651748,1,1.0
KOTAKBANK,0.0005912183417331371,5,-1.0
KOTAKBANK,0.0035535224925174625,3,-1.0
KOTAKBANK,0.005016428377975232,2,1.0
KOTAKBANK,0.002822407428540854,3,1.0
KOTAKBANK,0.0010344758577809897,5,-1.0
KOTAKBANK,0.0013624179972945632,9,-1.0
KOTAKBANK,0.008453662531823329,5,1.0
KOTAKBANK,-1.5361011546662095e-05,13,1.0
KOTAKBANK,0.0021153205952698134,1,1.0
KOTAKBANK,-0.00100175075695077,7,-1.0
KOTAKBANK,0.004841619033149487,6,1.0
KOTAKBANK,-0.0014918047731605007,7,1.0
KOTAKBANK,0.003191846767394084,1,-1.0
KOTAKBANK,-0.000391518905941877,5,-1.0
KOTAKBANK,0.0036818519562225767,7,-1.0
KOTAKBANK,0.00538677399795253,5,1.0
KOTAKBANK,-0.015520837762795621,23,-1.0
KOTAKBANK,0.006990374630196092,13,1.0
KOTAKBANK,-0.0001554747439515602,7,-1.0
KOTAKBANK,0.009416642509556815,1,-1.0
KOTAKBANK,0.006986659305132122,2,1.0
KOTAKBANK,-0.02279346150314198,18,-1.0
KOTAKBANK,0.00691593596586224,2,-1.0
KOTAKBANK,0.0005839839294423019,8,-1.0
KOTAKBANK,0.003427880937832371,5,1.0
KOTAKBANK,-0.0019370401361847739,10,-1.0
KOTAKBANK,0.013338773986869088,5,1.0
KOTAKBANK,-0.01829693443256016,17,1.0
KOTAKBANK,-0.012800958233700374,15,-1.0
KOTAKBANK,0.013405154737655176,1,1.0
KOTAKBANK,0.008982039530441174,3,-1.0
KOTAKBANK,0.011391113613377812,6,-1.0
KOTAKBANK,-0.056358940865705864,25,-1.0
KOTAKBANK,0.005829691713803693,2,-1.0
KOTAKBANK,-0.00014158144840543632,9,1.0
KOTAKBANK,-0.008307391041564645,14,-1.0
KOTAKBANK,0.006651913390613955,4,1.0
KOTAKBANK,-0.0026111063634416524,14,-1.0
KOTAKBANK,0.009988521260310152,3,1.0
KOTAKBANK,0.0040015421086169465,7,-1.0
KOTAKBANK,0.0015791675790291883,4,-1.0
KOTAKBANK,-0.014752756212215168,28,-1.0
KOTAKBANK,0.003567997021905388,3,1.0
KOTAKBANK,0.004410591016206946,1,1.0
KOTAKBANK,-0.03799327913232821,17,1.0
KOTAKBANK,-0.004653398472558038,8,1.0
KOTAKBANK,0.0014514187065821017,12,-1.0
KOTAKBANK,0.004109041755742415,4,1.0
KOTAKBANK,-0.006049019197523038,14,1.0
KOTAKBANK,-0.008892289682229639,15,1.0
KOTAKBANK,0.0014112333328987908,8,-1.0
KOTAKBANK,0.00612268000739914,5,1.0
KOTAKBANK,0.00713954180222684,1,-1.0
KOTAKBANK,-0.04229934053723256,15,1.0
KOTAKBANK,-0.0015442162384638552,5,1.0
KOTAKBANK,-0.019217301188497196,17,-1.0
KOTAKBANK,0.010839334233969194,5,1.0
KOTAKBANK,0.007426339786162572,7,-1.0
KOTAKBANK,0.009092168434994365,2,1.0
KOTAKBANK,-0.0013326505417189942,7,-1.0
KOTAKBANK,0.009033454275878853,6,-1.0
KOTAKBANK,0.0005446176905646834,8,-1.0
KOTAKBANK,0.012178092542311367,7,1.0
KOTAKBANK,0.008196614357537992,1,-1.0
KOTAKBANK,0.0038556953834385493,4,-1.0
KOTAKBANK,0.007857817881680447,2,1.0
KOTAKBANK,0.005214744013501379,5,-1.0
KOTAKBANK,0.004364665074911691,1,1.0
KOTAKBANK,0.004934670588183487,1,-1.0
KOTAKBANK,0.0046901836889232254,5,-1.0
KOTAKBANK,0.007112261947879536,2,1.0
KOTAKBANK,0.006855574020145052,3,1.0
KOTAKBANK,0.006280425906835733,3,-1.0
KOTAKBANK,0.007481595964023359,5,1.0
KOTAKBANK,0.0014344160444777303,9,1.0
KOTAKBANK,0.0026770210314286842,11,-1.0
KOTAKBANK,0.009199072685232795,2,1.0
KOTAKBANK,0.007860412320558707,2,1.0
KOTAKBANK,-0.011462830620846779,13,1.0
KOTAKBANK,-0.0018727834993836428,13,-1.0
KOTAKBANK,0.0035870561769335866,2,-1.0
KOTAKBANK,-0.008273035310084526,12,-1.0
KOTAKBANK,0.005060352521807438,1,1.0
KOTAKBANK,-0.007828671679245044,13,1.0
KOTAKBANK,0.0030282687698184154,5,-1.0
KOTAKBANK,0.004475517403663911,3,-1.0
KOTAKBANK,-0.030323087855897757,19,1.0
KOTAKBANK,-0.0059450561535927685,10,-1.0
KOTAKBANK,0.010561016870724093,1,-1.0
KOTAKBANK,-0.05840116812813918,23,-1.0
KOTAKBANK,0.017454856424468715,3,-1.0
KOTAKBANK,0.005599453426029578,1,1.0
KOTAKBANK,0.008395685657891623,1,-1.0
KOTAKBANK,0.005456447063024429,5,-1.0
KOTAKBANK,0.007229249586595033,2,1.0
KOTAKBANK,0.006382525883275877,2,1.0
KOTAKBANK,-0.0002023911314547262,7,-1.0
KOTAKBANK,-0.0134341440620353,17,-1.0
KOTAKBANK,0.004243211217466733,12,1.0
KOTAKBANK,0.002719122682400976,7,-1.0
KOTAKBANK,0.0036684429893737497,7,-1.0
KOTAKBANK,0.0010292215136787676,10,-1.0
KOTAKBANK,0.0031529743349445975,5,1.0
KOTAKBANK,0.006908441304637199,3,1.0
KOTAKBANK,0.007272873161495939,1,1.0
KOTAKBANK,0.003487741704843163,5,1.0
KOTAKBANK,0.008695077881485732,2,1.0
KOTAKBANK,0.0049709582616598615,3,1.0
KOTAKBANK,-0.04961588136979884,25,-1.0
KOTAKBANK,0.008421565129421282,1,-1.0
KOTAKBANK,0.006896781594482437,3,-1.0
KOTAKBANK,-0.0060294248832426225,17,1.0
KOTAKBANK,-0.0006412484933605439,9,1.0
KOTAKBANK,0.006026806980242111,7,1.0
KOTAKBANK,0.004030631699022903,4,-1.0
KOTAKBANK,-0.013363486500896334,14,-1.0
KOTAKBANK,-0.013814607004080819,13,1.0
KOTAKBANK,0.0029909066046701657,6,-1.0
KOTAKBANK,0.008287414302954585,2,1.0
KOTAKBANK,0.007285424194005895,2,-1.0
KOTAKBANK,0.0084097727853518,2,1.0
KOTAKBANK,-0.0018482780033525303,10,1.0
KOTAKBANK,-0.010624717552811642,14,-1.0
KOTAKBANK,0.008181469229034927,1,-1.0
KOTAKBANK,0.007451517019025995,2,1.0
KOTAKBANK,0.0007244225028578005,8,1.0
KOTAKBANK,0.011688729529778537,10,-1.0
KOTAKBANK,-0.031210295677638698,23,1.0
KOTAKBANK,0.009603963603116156,1,1.0
KOTAKBANK,0.006228470618125618,2,-1.0
KOTAKBANK,0.006720618930030025,3,-1.0
KOTAKBANK,0.00870710108032022,3,1.0
KOTAKBANK,0.006572107119832357,7,1.0
KOTAKBANK,-0.08734058172084105,20,-1.0
KOTAKBANK,0.019855482392899654,2,-1.0
KOTAKBANK,0.013878771880540765,1,-1.0
KOTAKBANK,0.0014921344811116106,10,-1.0
KOTAKBANK,0.008144264054122264,1,1.0
KOTAKBANK,0.0064023686728910244,1,-1.0
KOTAKBANK,0.005662021569387381,2,-1.0
KOTAKBANK,0.006667685659250961,1,1.0
KOTAKBANK,0.007857000551168425,1,-1.0
KOTAKBANK,0.00747183859262326,3,-1.0
KOTAKBANK,0.007761284854750135,1,1.0
KOTAKBANK,-0.009985669865262342,14,1.0
KOTAKBANK,0.004172649517849438,3,-1.0
KOTAKBANK,0.007078435445893438,1,1.0
KOTAKBANK,0.0018999532299489943,8,1.0
KOTAKBANK,-0.005238309801497021,14,-1.0
KOTAKBANK,0.007978159647340353,1,1.0
KOTAKBANK,0.0061405866022927365,5,1.0
KOTAKBANK,-0.017967518880114917,21,1.0
KOTAKBANK,0.008464339153045418,4,1.0
KOTAKBANK,-0.00941260800162865,23,-1.0
KOTAKBANK,-0.0009361831136595888,7,-1.0
KOTAKBANK,-0.009148032435675881,15,-1.0
KOTAKBANK,0.0009997470364936827,9,1.0
KOTAKBANK,0.0025956811325465595,6,1.0
KOTAKBANK,-0.007460295133611317,21,1.0
KOTAKBANK,0.006839595234026323,1,1.0
KOTAKBANK,0.006963625280015667,1,-1.0
KOTAKBANK,-0.04238323462126387,21,1.0
KOTAKBANK,0.008879097269783361,5,-1.0
KOTAKBANK,0.012403436155435661,6,-1.0
KOTAKBANK,-0.005706868144135681,14,1.0
KOTAKBANK,-0.004423442402513569,11,-1.0
KOTAKBANK,0.012473713172632803,6,1.0
KOTAKBANK,0.002217157993886902,6,-1.0
KOTAKBANK,0.0059200659200210936,7,1.0
KOTAKBANK,0.003914176782700571,4,1.0
KOTAKBANK,0.005874390523461747,1,1.0
KOTAKBANK,0.00725889142927047,1,-1.0
KOTAKBANK,-0.024346576799131974,17,1.0
KOTAKBANK,0.0017801566329639213,10,1.0
KOTAKBANK,-0.08927454952445299,22,1.0
KOTAKBANK,0.01562658394205531,8,-1.0
KOTAKBANK,-0.012405409629772993,10,1.0
KOTAKBANK,0.03826944623557522,2,1.0
KOTAKBANK,-0.11594513156086271,41,-1.0
KOTAKBANK,-0.002262543718735968,8,1.0
KOTAKBANK,-0.005675262784981089,7,1.0
KOTAKBANK,0.01180293665759903,7,-1.0
KOTAKBANK,0.02154450233516287,3,1.0
KOTAKBANK,-0.02409933613755845,14,-1.0
KOTAKBANK,-0.06998258782830871,23,-1.0
KOTAKBANK,-0.02639042371533907,18,1.0
KOTAKBANK,0.01939818087442328,2,1.0
KOTAKBANK,0.007728294428212113,6,-1.0
KOTAKBANK,-0.029429022528278732,18,-1.0
KOTAKBANK,0.020305042786220664,1,1.0
KOTAKBANK,0.016182503215087508,3,1.0
KOTAKBANK,0.006268708386309673,4,-1.0
KOTAKBANK,0.006719310881472033,2,-1.0
KOTAKBANK,0.006837574379072115,2,1.0
KOTAKBANK,0.00550352291062743,4,1.0
KOTAKBANK,-0.0393360987033225,24,1.0
KOTAKBANK,0.016764130235603976,5,-1.0
KOTAKBANK,0.016329265173820343,5,-1.0
KOTAKBANK,0.004128050573778216,7,-1.0
KOTAKBANK,0.007545388525035266,5,-1.0
KOTAKBANK,0.008276835904849811,5,1.0
KOTAKBANK,0.016547030673360025,2,-1.0
KOTAKBANK,0.0060565973118011105,10,-1.0
KOTAKBANK,-0.019089335063219103,14,1.0
KOTAKBANK,-0.005335885004031922,14,-1.0
KOTAKBANK,0.011832871849341772,5,1.0
KOTAKBANK,0.0021594241141284524,6,1.0
KOTAKBANK,0.0013623947561526401,9,-1.0
KOTAKBANK,-0.03296376771537917,25,-1.0
KOTAKBANK,-0.042167184744434226,32,1.0
KOTAKBANK,-0.014914502403522118,21,-1.0
KOTAKBANK,0.009421228471733645,2,-1.0
KOTAKBANK,0.008211339512719715,3,1.0
KOTAKBANK,0.006454872838671354,1,-1.0
KOTAKBANK,0.00938727108225297,1,1.0
KOTAKBANK,0.007596345034266777,3,-1.0
KOTAKBANK,0.0069715316179938345,5,-1.0
KOTAKBANK,0.01506435565463832,2,1.0
KOTAKBANK,-0.010920417369591187,18,-1.0
KOTAKBANK,0.01859620003892087,2,-1.0
KOTAKBANK,-0.010125855004936268,14,1.0
KOTAKBANK,-0.029263996244897852,16,-1.0
KOTAKBANK,0.008643676415598973,2,-1.0
KOTAKBANK,-0.012816430337101482,14,-1.0
KOTAKBANK,-0.01617434048483376,10,1.0
KOTAKBANK,-0.004345626060482803,11,1.0
KOTAKBANK,0.012850168875125086,4,-1.0
KOTAKBANK,0.010068392176164198,3,-1.0
KOTAKBANK,-0.013912533212188254,14,-1.0
KOTAKBANK,0.005706920087319781,10,1.0
KOTAKBANK,0.013411526660122006,2,1.0
KOTAKBANK,-0.010863643911220962,14,1.0
KOTAKBANK,0.01690618590036459,3,1.0
KOTAKBANK,0.01085772261078215,4,1.0
KOTAKBANK,-0.012830936606248823,17,1.0
KOTAKBANK,0.01308737777194334,1,-1.0
KOTAKBANK,0.014169160081445689,1,1.0
KOTAKBANK,-0.01331576013970845,11,1.0
KOTAKBANK,-0.00736561284608075,7,1.0
KOTAKBANK,-0.00757130408357182,15,-1.0
KOTAKBANK,-0.010247504544492147,14,-1.0
KOTAKBANK,-0.0013104894999274412,14,-1.0
KOTAKBANK,0.0036784073709258914,8,-1.0
KOTAKBANK,0.0027437503302922958,7,1.0
KOTAKBANK,0.0032528131686548325,11,-1.0
KOTAKBANK,0.0022213921096748074,4,1.0
KOTAKBANK,-0.01897748603961389,19,-1.0
KOTAKBANK,0.006543679204935253,2,-1.0
KOTAKBANK,0.0009220829878391578,7,1.0
KOTAKBANK,0.002876734584413531,3,1.0
KOTAKBANK,0.004073334246241403,4,1.0
KOTAKBANK,0.007051058358928949,1,1.0
KOTAKBANK,0.004688467280174653,5,-1.0
KOTAKBANK,-0.0020097687007035875,17,1.0
KOTAKBANK,-0.005014950257903071,13,-1.0
KOTAKBANK,0.0011759458568675492,9,1.0
KOTAKBANK,0.0032177663761609695,4,-1.0
KOTAKBANK,0.004421727360381399,5,-1.0
KOTAKBANK,0.003724177577589507,2,-1.0
KOTAKBANK,-0.013173514072366306,15,1.0
KOTAKBANK,0.009071276211436387,1,1.0
KOTAKBANK,0.00661927654545717,2,-1.0
KOTAKBANK,0.001105524921434909,7,-1.0
KOTAKBANK,-0.02034863777304477,17,1.0
KOTAKBANK,-0.03381392807986822,19,-1.0
KOTAKBANK,0.010382836975290069,10,1.0
KOTAKBANK,0.003863890577166824,3,1.0
KOTAKBANK,0.004446539980785012,1,1.0
KOTAKBANK,-0.015100340579286458,16,-1.0
KOTAKBANK,-0.00791195314388813,11,-1.0
KOTAKBANK,0.0022232776454684726,9,-1.0
KOTAKBANK,0.014066241028655247,4,1.0
KOTAKBANK,0.004707619832267042,7,1.0
KOTAKBANK,0.002681635756865687,4,1.0
KOTAKBANK,0.00039194134450633305,10,1.0
KOTAKBANK,0.012775048141659851,5,-1.0
KOTAKBANK,0.003410868944400569,6,-1.0
KOTAKBANK,0.006148112190884674,3,-1.0
KOTAKBANK,-0.04181724637430632,14,-1.0
KOTAKBANK,0.0026815993705710207,7,-1.0
KOTAKBANK,-0.014033722219222475,13,1.0
KOTAKBANK,0.007267067447057923,1,1.0
KOTAKBANK,0.006135539871328818,3,1.0
KOTAKBANK,0.007327742781000874,2,1.0
KOTAKBANK,-0.051240779700749715,30,-1.0
KOTAKBANK,0.003626023612111458,8,1.0
KOTAKBANK,0.0028963652884752304,9,-1.0
KOTAKBANK,0.008014916436243092,9,-1.0
KOTAKBANK,-0.018645299338751684,14,1.0
KOTAKBANK,0.00577325856101144,6,-1.0
KOTAKBANK,-0.010014892851163533,11,1.0
KOTAKBANK,0.01593388944657532,8,-1.0
KOTAKBANK,0.009313860595750963,1,1.0
KOTAKBANK,0.006897614954611158,3,-1.0
KOTAKBANK,0.006973015262671053,2,1.0
KOTAKBANK,-0.009010512911170785,9,-1.0
KOTAKBANK,0.013675494776517411,6,1.0
KOTAKBANK,0.013136238161414179,4,1.0
KOTAKBANK,0.008245336671516943,3,1.0
KOTAKBANK,0.005597860672352794,7,-1.0
KOTAKBANK,-0.02063685659443936,17,1.0
KOTAKBANK,0.007414192543693695,4,-1.0
KOTAKBANK,-0.002644392076030966,12,-1.0
KOTAKBANK,0.004503560473566909,7,-1.0
KOTAKBANK,0.006611261174342119,8,1.0
KOTAKBANK,0.018963148332823934,1,-1.0
KOTAKBANK,0.018596246109982208,1,1.0
KOTAKBANK,0.006752161747846679,1,-1.0
KOTAKBANK,0.006620738474438748,3,-1.0
KOTAKBANK,-0.011289855072639247,12,-1.0
KOTAKBANK,0.0028384057824221614,9,-1.0
KOTAKBANK,0.01426687530091829,2,1.0
KOTAKBANK,-0.009592320666394354,16,-1.0
KOTAKBANK,0.004922557460247848,1,1.0
KOTAKBANK,0.004941944975037506,1,-1.0
KOTAKBANK,0.003465119311230648,3,1.0
KOTAKBANK,0.009299474793434185,3,1.0
KOTAKBANK,-0.04674562565929853,21,1.0
KOTAKBANK,0.008430737810704666,3,-1.0
KOTAKBANK,-0.022708699656774134,19,-1.0
KOTAKBANK,0.0035984624534426326,7,1.0
KOTAKBANK,-0.04787931533312387,30,-1.0
KOTAKBANK,-0.021831740082391287,24,-1.0
KOTAKBANK,0.004474354330895326,3,1.0
KOTAKBANK,0.003584116803129908,4,-1.0
KOTAKBANK,0.006271803326581343,2,-1.0
KOTAKBANK,0.0030700715362136826,3,1.0
KOTAKBANK,0.004724269560678174,1,1.0
KOTAKBANK,-0.006037969247645201,8,-1.0
KOTAKBANK,0.023204519847069685,7,1.0
KOTAKBANK,0.005094255091168312,5,-1.0
KOTAKBANK,0.005819266481767231,7,-1.0
KOTAKBANK,0.003582453761756918,7,-1.0
KOTAKBANK,0.005701416627368297,7,1.0
KOTAKBANK,0.009610892064630935,3,-1.0
KOTAKBANK,0.0045738183735837094,1,1.0
KOTAKBANK,0.002251016713071175,5,-1.0
KOTAKBANK,0.011911856476660094,1,-1.0
KOTAKBANK,0.012023941432755019,1,1.0
KOTAKBANK,0.0036826521878657566,6,-1.0
KOTAKBANK,-0.056222438471193695,40,1.0
KOTAKBANK,0.0014288142693923815,13,-1.0
KOTAKBANK,0.0054026294087571,1,-1.0
KOTAKBANK,-0.0050016219722580834,7,-1.0
KOTAKBANK,-0.0023637446827748615,11,-1.0
KOTAKBANK,0.002616619025626163,3,1.0
KOTAKBANK,-0.001867317374457127,7,1.0
KOTAKBANK,0.006099751537682303,2,-1.0
KOTAKBANK,0.004317952622190293,5,-1.0
KOTAKBANK,0.0035926261478403717,7,-1.0
KOTAKBANK,-0.006548871315105294,12,-1.0
KOTAKBANK,0.0033109165761482195,7,1.0
KOTAKBANK,0.003168265506871356,2,1.0
KOTAKBANK,0.0011284017704861528,6,-1.0
